104758	2333
104759	4871
104760	6434
104761	5116
104762	6431
104763	3825
104764	7310
104765	4680
104766	2656
104767	4810
104768	4740
104769	2615
104770	4630
104771	4350
104772	3953
104773	6026
104774	5073
104775	7260
104776	5680
104777	5280
4778	3631
104779	2320
104780	2880
104781	5333
104782	3419
104783	4670
104784	2443
104785	5291
104786	4802
104787	3678
104788	2369
104789	3260
104790	2427
104791	5700
104792	2470
104793	2480
104794	2823
104795	2790
104796	3109
104797	4807
104798	2650
104799	3206
104800	3937
104801	4818
104802	2540
104803	5333
4804	2611
104805	4809
104806	4455
104807	5464
104808	2680
104809	3797
4810	4879
104811	2753
104812	4364
104813	6214
104814	3869
104815	4625
104816	2250
4817	2323
4818	4000
104819	4305
104820	6338
104821	820
104822	6487
104823	7212
104824	2083
104825	5440
104826	3844
104827	3123
104828	4304
104829	4553
104830	6168
104831	2429
104832	2337
104833	4285
104834	3854
104835	4699
104836	2820
104837	2864
104838	2424
104839	2474
104840	6518
104841	2530
104842	5373
104843	4800
104844	2460
104845	4570
104846	2292
104847	4670
104848	2560
104849	2299
104850	2462
4851	4488
104852	2323
104853	5671
104854	2480
104855	2652
104856	5440
4857	7215
104858	2486
104859	2477
104860	6407
104861	2790
104862	2722
4863	5950
4864	4871
104865	2577
104866	4806
4867	3915
104868	2550
4869	6160
104870	6443
104871	2284
104872	4881
104873	3381
104874	6236
104875	2563
104876	4309
104877	2551
104878	2347
104879	3527
104880	3925
104881	7258
104882	3595
104883	2710
104884	2729
104885	5155
104886	4359
104887	6450
104888	2629
104889	4630
104890	2173
104891	4860
104892	5550
104893	3381
104894	3237
104895	3523
104896	2448
104897	5353
104898	3000
104899	3550
104900	6284
104901	2518
104902	2330
104903	2795
104904	4872
104905	3623
104906	2800
104907	2453
104908	3913
4909	4678
104910	2765
104911	5033
104912	5308
104913	4805
104914	6395
104915	6415
4916	2350
104917	4157
104918	2259
104919	3644
104920	3444
104921	3490
104922	2470
104923	5523
104924	6642
4925	2400
104926	2765
104927	2430
104928	2388
104929	6701
104930	4212
104931	4879
104932	2480
104933	3799
104934	2871
4935	4455
104936	2820
4937	5254
104938	3175
104939	4207
104940	7316
104941	3875
104942	4871
104943	3081
104944	4740
104945	852
104946	3646
104947	872
104948	2620
104949	4570
104950	2420
104951	2423
104952	3351
104953	2474
104954	2831
104955	3483
104956	4630
104957	2820
104958	3844
104959	5422
104960	2048
104961	5603
104962	4570
104963	6262
104964	3321
104965	4626
104966	3315
104967	2508
104968	5114
104969	2732
104970	4370
4971	6236
104972	7054
104973	5259
104974	3579
104975	5111
104976	2176
104977	2602
104978	3926
104979	7170
104980	3840
104981	3442
4982	3707
104983	3352
104984	3241
104985	2460
104986	4011
104987	4306
104988	3984
104989	4370
104990	4825
104991	3570
104992	5607
104993	852
104994	4852
104995	830
104996	4825
104997	2022
104998	4343
104999	2474
105000	2482
105001	4340
105002	2606
105003	3551
105004	3249
105005	5268
105006	5070
105007	3084
105008	6710
105009	5252
5010	4659
105011	2325
105012	6635
105013	6519
105014	2548
105015	2478
105016	2477
105017	4361
105018	4871
105019	6507
105020	3128
105021	5301
105022	2430
105023	5413
105024	3149
105025	3401
105026	4818
105027	4702
105028	5061
105029	7259
5030	2850
105031	2429
105032	3057
105033	6701
105034	3608
105035	4310
105036	2533
5037	7010
105038	6415
105039	4216
105040	4216
105041	852
105042	4805
105043	4566
105044	2850
105045	6163
105046	6304
105047	3556
105048	5343
105049	5106
105050	2024
105051	2325
105052	2663
105053	4570
105054	2720
105055	3637
105056	5291
105057	6302
105058	2303
105059	3533
105060	4362
105061	2710
105062	5540
105063	5454
105064	2839
105065	2871
105066	5014
105067	3350
105068	3478
105069	2166
105070	2612
105071	6258
5072	4343
105073	4871
5074	3137
105075	5272
105076	4486
5077	7256
105078	5552
105079	2715
105080	5554
105081	2581
105082	2440
5083	2011
105084	6537
105085	4420
105086	2446
105087	4871
105088	6714
105089	6510
105090	2620
105091	2370
105092	4650
105093	3551
105094	3641
105095	2478
105096	4570
105097	2083
105098	2097
105099	4825
105100	2066
5101	2336
105102	2576
105103	2454
105104	2665
105105	4630
105106	2429
105107	3669
5108	2622
105109	7116
105110	6280
105111	2160
105112	5074
105113	2873
105114	2710
105115	3806
105116	2337
105117	2477
105118	2264
105119	4287
105120	4825
105121	2756
105122	3806
105123	2108
105124	4512
105125	4810
105126	4500
105127	3678
105128	2836
105129	2828
105130	3483
105131	3468
105132	6646
5133	3575
105134	2224
105135	4850
105136	2652
105137	4694
105138	3478
105139	5255
105140	3281
105141	2710
105142	2652
105143	3980
105144	852
105145	4570
105146	4508
105147	5355
105148	4670
105149	4103
105150	4670
105151	2480
5152	7262
105153	6530
105154	2365
105155	3265
105156	3462
105157	2140
105158	4702
105159	7303
105160	2334
105161	4217
105162	3678
105163	2480
105164	4343
105165	4344
105166	3351
5167	7270
105168	2644
105169	3282
105170	3462
105171	4313
5172	4350
105173	6521
105174	2575
105175	3483
105176	2849
105177	3341
105178	6465
105179	2820
105180	2749
105181	2333
105182	2640
105183	6153
105184	4403
105185	6429
105186	7140
5187	3175
5188	2361
105189	2178
105190	2381
105191	5113
105192	6260
105193	6302
105194	2406
105195	4520
105196	4717
105197	5061
105198	2422
105199	2753
105200	2230
105201	3568
105202	3711
105203	3409
105204	2820
105205	2646
105206	6401
5207	4895
105208	3875
105209	5355
105210	5353
105211	2484
105212	2570
105213	2842
105214	2550
105215	3616
105216	3475
105217	5096
105218	5453
105219	7054
105220	4878
105221	6383
105222	2624
5223	2570
105224	6255
105225	3678
105226	5211
105227	5253
105228	2365
105229	3444
105230	2085
5231	872
5232	2338
105233	2209
105234	6510
105235	2350
105236	6315
105237	2658
105238	2474
105239	4558
105240	2541
105241	4570
105242	7305
105243	6258
5244	2628
105245	3418
105246	3364
105247	5048
105248	2428
105249	4630
105250	3127
105251	2483
5252	2365
105253	4821
105254	2469
105255	6394
105256	5520
105257	3678
105258	5015
105259	4620
105260	6318
105261	4490
105262	4680
105263	4812
105264	6770
105265	852
105266	3540
105267	4350
105268	6443
105269	3268
105270	2551
5271	4614
5272	2049
105273	2748
105274	3714
105275	2000
105276	2259
105277	6532
105278	3691
105279	2089
105280	2224
105281	7263
5282	2340
105283	4500
105284	2831
105285	6430
105286	4570
105287	4387
105288	2257
105289	4800
105290	4605
105291	6065
105292	6431
105293	4490
5294	6065
105295	5126
105296	2840
105297	5264
105298	5661
105299	2161
105300	4799
105301	2337
105302	3558
105303	4702
105304	3409
105305	2672
105306	4887
105307	4810
105308	4217
5309	2631
105310	3272
105311	3088
105312	2484
105313	2650
105314	4736
105315	5680
105316	3338
105317	4117
105318	2486
5319	2765
105320	2645
105321	7263
105322	4650
105323	4822
105324	4560
105325	3401
105326	6623
105327	2029
105328	6044
105329	4342
105330	4627
105331	2758
105332	6262
105333	3216
105334	2550
105335	5341
105336	3842
105337	2049
105338	2756
105339	6170
105340	7306
105341	2136
105342	6537
105343	4171
105344	872
105345	2567
105346	6623
105347	4871
105348	3691
105349	6447
105350	3719
105351	2066
5352	2560
105353	6450
105354	4505
105355	2825
105356	5063
105357	2577
105358	2652
5359	2262
105360	872
105361	2839
105362	7214
105363	4357
105364	2825
105365	2146
105366	2790
105367	2536
105368	2539
105369	4570
105370	4490
105371	4854
105372	5235
105373	2831
105374	2898
105375	4113
105376	2480
105377	2631
105378	3854
105379	6701
105380	2602
105381	5042
105382	4800
105383	2325
105384	3104
105385	2580
105386	3478
105387	4860
105388	6000
5389	4724
105390	3666
105391	6390
105392	2710
105393	2830
105394	2483
105395	2478
105396	4207
105397	4514
105398	3166
105399	2540
5400	2114
105401	3566
105402	6221
105403	5555
105404	3981
5405	3420
105406	6317
105407	3891
105408	3740
105409	6740
105410	2825
105411	4306
105412	3688
105413	4703
105414	6333
105415	2590
105416	4556
105417	6076
105418	7140
105419	4350
105420	3971
105421	5355
105422	2423
105423	2539
105424	2289
105425	5555
105426	2471
105427	2621
105428	2795
105429	3221
105430	2480
105431	2446
105432	6490
105433	2335
105434	2849
105435	2866
105436	7213
105437	2031
105438	6375
105439	2441
105440	7019
105441	2293
5442	2325
5443	4117
105444	3012
105445	6280
105446	2820
5447	7249
105448	2450
105449	2460
105450	2430
105451	6532
5452	4053
105453	3675
105454	4565
105455	2729
5456	2720
105457	3851
5458	6472
105459	3851
105460	5604
105461	2663
105462	5731
105463	7054
105464	3925
105465	3221
105466	2480
105467	2324
5468	5050
105469	5655
105470	3355
105471	5322
105472	5501
105473	3377
105474	6487
5475	3533
105476	6260
105477	2454
105478	2469
105479	4163
105480	5607
105481	5606
105482	2850
105483	4515
105484	6074
105485	6159
105486	5373
105487	5153
105488	4304
105489	2484
5490	2583
105491	4371
105492	7150
105493	3159
105494	2420
105495	3266
105496	4625
105497	2317
105498	3725
105499	2795
105500	5454
105501	4871
105502	6150
105503	7264
5504	2577
105505	6008
105506	5654
105507	2810
105508	7140
105509	3844
5510	2390
105511	4670
105512	2424
105513	3953
105514	2849
105515	4818
105516	6530
105517	4310
105518	4856
105519	6317
105520	2330
105521	3284
105522	6450
105523	5255
105524	7183
105525	2539
105526	2480
105527	3461
105528	4740
105529	4810
105530	3266
105531	3691
5532	2830
105533	3088
105534	3379
5535	5419
105536	3951
5537	2360
105538	4854
105539	872
105540	3860
105541	2370
105542	7330
105543	2431
105544	3851
5545	5222
105546	4285
105547	4359
105548	3551
105549	2423
105550	3630
105551	5481
105552	812
105553	7320
105554	2340
5555	3610
105556	2737
105557	6484
105558	2337
105559	5262
105560	6532
105561	2262
105562	2540
105563	6239
105564	3294
105565	4343
105566	6165
105567	2611
105568	6429
5569	3669
105570	2715
105571	812
105572	6512
105573	4310
105574	4382
105575	2321
105576	2745
105577	4704
105578	4380
5579	3381
105580	2500
105581	3584
105582	3858
105583	4412
105584	4114
105585	3821
5586	2640
105587	4570
5588	2141
105589	2330
105590	2447
105591	2372
105592	7109
105593	6751
105594	3737
105595	2729
105596	4357
105597	2795
105598	4557
105599	3669
5600	3874
105601	6281
105602	2630
105603	3444
105604	4670
105605	4825
105606	810
105607	3377
105608	3227
105609	2615
105610	5642
5611	2790
105612	4227
105613	2722
5614	3215
105615	4809
105616	3066
5617	2155
105618	2722
105619	2318
105620	2420
105621	6208
105622	4562
105623	2550
105624	3717
105625	2340
105626	2758
105627	5069
105628	2614
105629	5121
105630	5172
105631	7265
105632	6488
105633	2611
105634	2444
105635	2480
105636	3341
105637	2047
5638	2548
105639	5048
105640	2017
105641	4695
105642	6258
105643	2734
105644	3825
105645	5267
105646	3005
105647	5214
105648	2044
5649	2354
105650	4207
105651	2340
105652	3542
105653	2570
105654	3641
105655	2372
105656	5491
5657	2343
5658	6363
105659	4854
105660	2340
105661	2476
105662	6163
105663	4507
105664	4621
105665	6208
105666	3996
5667	2387
105668	5072
105669	4737
105670	2880
105671	6701
105672	2588
5673	4406
105674	2825
105675	3936
105676	6060
105677	4478
105678	2358
105679	4856
105680	7209
5681	4305
105682	7259
105683	3537
105684	3444
105685	6084
105686	3249
105687	2537
105688	4275
105689	2630
105690	5204
105691	4313
105692	3144
105693	3163
105694	6450
105695	2656
105696	4610
105697	3740
105698	4620
105699	4754
105700	2480
105701	6330
105702	7120
105703	2460
105704	2632
105705	3717
105706	2390
105707	4497
105708	2800
105709	2632
105710	2257
105711	5413
105712	2322
105713	4355
105714	4390
105715	5302
105716	2340
105717	5153
105718	2330
105719	3981
5720	2284
105721	5238
105722	5278
105723	4671
105724	3448
105725	3315
105726	4740
105727	4817
105728	2545
105729	4806
105730	2820
5731	3251
105732	3675
105733	4820
105734	3444
5735	5452
105736	5010
105737	4703
5738	4610
105739	2382
105740	3442
105741	3937
105742	2357
105743	2570
105744	4670
105745	4352
105746	3277
105747	3380
105748	2669
105749	2870
105750	2337
105751	2101
105752	4875
105753	5373
105754	2630
105755	4412
105756	2330
105757	2474
105758	3862
105759	3099
105760	6317
105761	6102
105762	2622
5763	5174
5764	3728
105765	2836
105766	2360
105767	2146
105768	4740
105769	2580
105770	3620
105771	2446
105772	2640
105773	3546
105774	2787
105775	5092
105776	5571
105777	3442
5778	3468
5779	6612
105780	2443
105781	4492
105782	6162
5783	6507
105784	2469
105785	3821
105786	4613
105787	4871
5788	3228
105789	4724
105790	4741
105791	4352
5792	2850
5793	2795
105794	2084
105795	6018
105796	2536
105797	3813
105798	2787
105799	6041
105800	6475
105801	5094
105802	4575
105803	2325
105804	3844
105805	5086
105806	7320
105807	3385
105808	4572
105809	2601
105810	2877
105811	2583
105812	2443
105813	4018
5814	2484
105815	7310
105816	5495
105817	3478
105818	7330
5819	3821
105820	830
105821	5720
105822	6701
105823	2324
105824	3888
105825	3678
105826	4822
105827	5065
105828	6167
105829	4370
105830	4671
105831	6156
105832	2790
105833	5333
105834	2582
105835	2360
5836	2580
105837	2335
105838	2880
5839	6462
105840	2324
105841	3074
5842	2456
105843	3461
105844	2630
105845	7215
105846	6017
105847	3152
105848	4871
105849	2843
105850	4811
105851	4309
105852	6225
105853	3717
105854	3480
105855	6251
105856	2794
105857	872
5858	6302
105859	2540
105860	2600
105861	2350
105862	2722
105863	2340
5864	3644
105865	7120
105866	4884
105867	2076
105868	2540
105869	5154
105870	4605
105871	7277
105872	3620
105873	2533
5874	4207
105875	7315
105876	4818
105877	3305
105878	2446
105879	7213
105880	4554
105881	7256
105882	6728
105883	3472
105884	2539
105885	2357
105886	3966
105887	3286
105888	4660
105889	3029
105890	5223
105891	3351
105892	3808
5893	4480
105894	4515
5895	6318
105896	4879
5897	5650
5898	2474
105899	6237
105900	5671
105901	2330
105902	2372
105903	5453
105904	3224
105905	5081
5906	5238
105907	4300
105908	2622
105909	5600
105910	5118
105911	2482
5912	2753
105913	3147
105914	5253
5915	5072
105916	3461
105917	4341
105918	3064
105919	5244
105920	2454
105921	2536
105922	3478
105923	4370
105924	2614
5925	7019
105926	3741
5927	2440
105928	5092
105929	2571
105930	5631
105931	4497
105932	2456
105933	4872
105934	3444
5935	3527
105936	4702
105937	5091
105938	2259
105939	6509
105940	812
105941	6415
105942	3188
105943	5107
105944	5051
5945	5201
105946	6330
105947	6214
105948	2159
105949	3284
105950	4680
105951	6256
105952	3971
105953	4671
105954	5606
5955	7020
105956	6640
105957	2333
105958	4511
105959	4816
5960	3858
105961	2550
105962	2118
105963	2450
105964	4710
105965	5351
105966	3678
105967	5453
105968	5414
105969	4650
105970	2220
105971	3231
105972	6290
105973	4854
105974	5255
5975	2261
105976	2537
105977	5113
5978	2790
105979	2482
105980	3352
105981	3322
5982	5211
5983	6701
105984	4730
105985	4306
105986	2580
105987	4829
105988	2839
105989	4677
105990	4740
105991	5304
105992	6447
105993	2537
105994	2093
105995	3556
105996	2388
5997	2371
105998	4719
105999	2102
106000	2460
106001	2774
106002	5310
106003	4650
106004	2642
106005	4454
106006	6065
106007	4069
106008	3444
106009	7109
106010	7277
106011	7140
106012	6710
106013	5114
106014	2264
106015	2321
106016	2642
106017	2574
106018	4310
106019	4514
106020	2259
106021	3754
106022	6725
106023	2324
6024	6462
106025	2795
106026	4818
106027	6758
106028	2877
106029	6770
106030	2025
106031	2615
106032	5011
106033	5454
106034	4380
106035	6716
106036	5540
6037	5575
106038	3401
106039	7030
106040	4415
106041	6260
106042	3575
106043	3418
106044	5632
106045	2549
106046	6424
106047	5169
106048	3821
106049	5007
106050	5607
106051	4570
106052	7315
106053	7214
106054	3407
106055	3675
106056	4733
106057	2447
106058	5242
106059	4570
106060	3401
106061	4800
106062	2602
106063	2790
106064	4370
106065	6445
106066	2518
106067	4606
106068	2460
106069	2548
106070	2870
106071	2340
106072	2469
106073	6716
106074	6260
106075	5039
106076	2106
106077	4365
106078	5070
106079	3289
106080	3156
106081	2480
106082	3314
106083	4208
6084	7209
106085	6288
106086	3031
106087	4702
106088	5253
106089	5201
106090	4454
106091	7325
106092	2360
106093	6401
106094	3329
106095	4858
6096	6000
106097	3631
106098	3345
106099	4350
6100	3442
106101	4823
6102	3730
106103	2580
6104	4313
106105	2551
106106	2420
106107	4124
106108	2624
106109	2250
106110	4888
6111	7300
6112	4521
106113	2381
106114	4854
6115	2441
106116	3424
106117	7330
6118	6210
106119	2120
6120	2328
106121	3975
106122	3977
106123	2472
106124	6286
106125	4380
106126	7310
6127	5000
106128	3818
106129	812
106130	4356
6131	4390
106132	6525
106133	2663
106134	4357
106135	4825
106136	5680
106137	7260
106138	2460
106139	4401
106140	2710
106141	3064
106142	6468
106143	6515
106144	6532
6145	2756
106146	6430
106147	2480
106148	7054
106149	3357
106150	4873
106151	6024
106152	4375
106153	2470
106154	4157
106155	6239
106156	5607
106157	2869
6158	6156
106159	4285
106160	5731
106161	4074
106162	5690
106163	2050
106164	7010
106165	3221
106166	4000
106167	3572
6168	3678
6169	2594
6170	2539
106171	3825
106172	4554
106173	3139
106174	4670
6175	4740
106176	5271
106177	3571
106178	2581
106179	3719
6180	7017
106181	2615
106182	2178
6183	2480
106184	3937
106185	4370
6186	4626
106187	3032
106188	2338
106189	6244
106190	2642
106191	3260
106192	2456
106193	2323
106194	7173
106195	2622
106196	4287
106197	5311
106198	4871
106199	2446
106200	2399
106201	3239
106202	4805
106203	6076
106204	2264
106205	2551
106206	4620
106207	4031
106208	2350
106209	7020
106210	2482
106211	2360
6212	4220
106213	2786
106214	4809
106215	6014
106216	2850
106217	2325
106218	6165
106219	2041
106220	3393
106221	2577
106222	3533
106223	5223
106224	3334
106225	2340
106226	2602
106227	4357
106228	6107
106229	3523
6230	7176
106231	3381
106232	2546
106233	2340
106234	4553
106235	820
106236	2030
106237	6714
106238	4719
106239	4701
106240	6535
106241	3193
106242	3135
106243	2460
106244	2339
106245	4671
106246	2640
106247	3723
106248	2536
106249	2452
106250	2422
106251	6532
106252	6280
106253	4417
6254	7054
106255	2600
106256	6173
106257	3462
106258	3767
106259	5153
106260	2867
106261	2830
106262	2453
106263	3669
106264	4856
106265	2540
106266	4310
6267	2756
106268	6309
106269	4726
106270	6356
106271	6225
106272	2800
106273	3378
106274	5253
106275	7109
106276	3356
106277	4560
106278	5211
106279	7330
106280	6280
106281	2311
106282	4223
106283	4740
106284	5353
106285	2711
106286	4630
106287	2633
106288	2649
106289	5108
106290	3763
106291	4356
106292	6646
106293	2795
106294	2784
106295	4886
106296	6714
106297	2446
106298	4306
6299	4806
106300	7267
106301	3591
106302	2656
6303	862
106304	3765
106305	2800
6306	3927
6307	2483
106308	6027
106309	5255
106310	6112
106311	6535
6312	3822
106313	2795
106314	2580
106315	4575
106316	6233
106317	5271
106318	7303
106319	3505
106320	6031
106321	3556
106322	2097
106323	4385
106324	6707
106325	5157
106326	3889
106327	3162
106328	3888
6329	2787
106330	2324
106331	5291
106332	4744
106333	3659
106334	2323
106335	6365
106336	2652
106337	4886
106338	4390
106339	3551
106340	3672
106341	2476
106342	6401
106343	5259
106344	4301
106345	2577
106346	2766
106347	6064
106348	4347
6349	4854
106350	2422
106351	3981
106352	3953
106353	4702
106354	2836
106355	4109
106356	5050
6357	6721
106358	3435
106359	3401
106360	5572
106361	4570
106362	6407
106363	7054
106364	7307
106365	2146
106366	5062
106367	4724
106368	2114
6369	4718
106370	2480
6371	3984
106372	3522
106373	4674
106374	5039
106375	2300
106376	2469
106377	2579
106378	7306
106379	4564
6380	2422
106381	2530
106382	2371
106383	6532
106384	2165
106385	4343
106386	5083
106387	4702
106388	2474
106389	4810
6390	5136
106391	3237
106392	4560
106393	3691
106394	6394
106395	3458
106396	4613
106397	4069
106398	2480
106399	5460
106400	3840
106401	2422
106402	7301
106403	2283
106404	4352
106405	3551
106406	3550
106407	4352
106408	4209
106409	2140
106410	4342
106411	5068
106412	4610
6413	2603
106414	2372
106415	3805
106416	5640
106417	3875
106418	6428
106419	2800
6420	3893
106421	2320
106422	5043
106423	6112
106424	4740
106425	2350
106426	2474
106427	6391
106428	2675
106429	2594
106430	2424
106431	5015
106432	3317
106433	5333
6434	4520
106435	4612
106436	2463
106437	2505
106438	5085
106439	2440
106440	7316
6441	4350
106442	2770
6443	4390
106444	2460
106445	2482
106446	2464
106447	6302
6448	4814
6449	4455
106450	4567
106451	6450
106452	7116
106453	6430
106454	2482
106455	3186
106456	2829
106457	4129
6458	4356
106459	2234
106460	2533
106461	2320
106462	2611
106463	6725
106464	4560
106465	5063
106466	2827
106467	2460
106468	4804
106469	3485
106470	2820
106471	3723
106472	4113
106473	4740
106474	2631
106475	2330
106476	4670
106477	4871
106478	2631
106479	2359
106480	2339
106481	2346
106482	2574
106483	2546
106484	4810
106485	3675
106486	2485
106487	6304
106488	6004
106489	4825
106490	3620
106491	2176
106492	2580
6493	2737
106494	3597
6495	4352
106496	4872
106497	2560
6498	2306
106499	2157
6500	2251
106501	2290
106502	6632
106503	7030
106504	2283
106505	3781
6506	2118
106507	6429
106508	4105
106509	3401
106510	5017
106511	3870
106512	2431
106513	4510
106514	3442
106515	2333
106516	2259
106517	4670
106518	4850
6519	3315
106520	2830
106521	2734
106522	2803
106523	4387
6524	5277
106525	3401
106526	4341
106527	3639
106528	2480
106529	5724
106530	6027
6531	2050
106532	4740
106533	2550
106534	2729
106535	6532
6536	4370
106537	4605
106538	2795
6539	7260
106540	4341
106541	2700
106542	4740
106543	4417
106544	2060
106545	3797
106546	3067
106547	4340
106548	3537
106549	4355
106550	3051
106551	2155
106552	6426
106553	3889
6554	2486
106555	4870
106556	2600
106557	4558
6558	7320
106559	5330
106560	6258
6561	6168
106562	4521
106563	5355
106564	4650
106565	2460
106566	4401
106567	872
106568	4352
106569	2325
106570	2705
106571	2627
106572	2454
106573	5501
106574	6107
6575	6479
106576	5072
106577	872
106578	7304
106579	6448
106580	2460
6581	3638
6582	3329
106583	4630
106584	2534
106585	2463
106586	3971
106587	5353
106588	3418
6589	3875
106590	3480
106591	2567
106592	5118
106593	6434
106594	6799
106595	4313
106596	4612
106597	2820
106598	4129
106599	2400
106600	2852
106601	4310
106602	3658
106603	4407
106604	3995
106605	7304
106606	872
106607	3364
6608	3147
106609	3314
106610	2026
106611	5232
106612	6213
106613	4671
106614	2019
106615	2330
6616	4570
106617	3551
106618	2484
106619	2453
106620	2588
106621	3335
106622	2622
106623	2794
106624	810
106625	6041
106626	3076
106627	3478
106628	6043
6629	4157
6630	3525
106631	4307
106632	5153
106633	5600
106634	2323
106635	4361
106636	2038
106637	6054
106638	7321
6639	2827
106640	4630
106641	2570
106642	6256
106643	4405
106644	2530
106645	2429
106646	2541
106647	2084
6648	2484
106649	7310
106650	3074
106651	5575
106652	4350
106653	5416
106654	2430
106655	4678
106656	5302
106657	5153
106658	4823
106659	5501
6660	4677
106661	2680
106662	4871
106663	2454
106664	3687
106665	4556
6666	2606
106667	4306
106668	4740
6669	2480
106670	2429
106671	4356
6672	5453
106673	4869
106674	5460
106675	3630
106676	4352
106677	2011
106678	2850
106679	7255
106680	6317
106681	4704
106682	3015
106683	4716
6684	3122
6685	2472
106686	3161
106687	3851
106688	3864
106689	5461
6690	6530
106691	3971
106692	3551
106693	2546
106694	6008
6695	5308
106696	5373
106697	2824
106698	6167
106699	2720
106700	4305
106701	4854
106702	4492
106703	5270
106704	6514
106705	2546
106706	6230
106707	2176
106708	7255
106709	3278
106710	3325
106711	2904
106712	3350
106713	2810
106714	2795
106715	3352
106716	4344
106717	4814
106718	3028
106719	4133
106720	4428
106721	2257
106722	2113
106723	6317
106724	5690
106725	3597
106726	6426
106727	4627
106728	4151
106729	2257
106730	5014
106731	7120
106732	3363
106733	7321
106734	3509
6735	3355
106736	4305
106737	6066
106738	2795
106739	2060
106740	3364
6741	5332
106742	4670
106743	4075
106744	3212
106745	4703
106746	4405
106747	6503
106748	4804
106749	2330
106750	6443
106751	2550
106752	6532
106753	3779
6754	2472
6755	2446
106756	6011
106757	6407
106758	3446
106759	2308
106760	4824
106761	2440
106762	4570
106763	4569
6764	4157
106765	3478
6766	2311
6767	2107
106768	4454
106769	7250
106770	6280
106771	4874
106772	2330
6773	7255
106774	3977
6775	2566
106776	3312
106777	5271
106778	3047
106779	2609
6780	2460
106781	2041
6782	4551
106783	6308
6784	6056
106785	3266
106786	6225
106787	3860
106788	4650
6789	3478
106790	4154
106791	6055
106792	7025
106793	4570
106794	4811
106795	4494
106796	6318
106797	6630
106798	3318
106799	5671
106800	2229
106801	5413
106802	5652
106803	2469
106804	2470
106805	7140
106806	4670
106807	4478
106808	2490
106809	3418
106810	3888
106811	4820
106812	4700
6813	7255
106814	4740
106815	3669
106816	2447
106817	2134
106818	2440
106819	3730
106820	5061
106821	2404
106822	3960
106823	5464
106824	4455
106825	2204
106826	7150
106827	6302
6828	4885
106829	2440
106830	6258
6831	5558
106832	6308
106833	5141
106834	2630
6835	3329
106836	2335
106837	3019
106838	2478
6839	4406
106840	4152
6841	3304
106842	2153
106843	4821
106844	6280
6845	2790
106846	2428
106847	6426
106848	4390
106849	4370
106850	5312
6851	2460
106852	4570
106853	2350
106854	6302
106855	4006
106856	4802
106857	2430
106858	4615
106859	5558
106860	3249
6861	7018
106862	2480
106863	2456
106864	3550
6865	2443
106866	4670
106867	2550
6868	4721
106869	4719
106870	4305
106871	7306
106872	3685
106873	6532
106874	2380
106875	6028
6876	6401
106877	7250
106878	4556
106879	3551
106880	3249
106881	3265
106882	2365
106883	3781
106884	4570
106885	2550
106886	2551
106887	2483
106888	2850
106889	7017
106890	2515
106891	5233
106892	5607
106893	4660
106894	6603
106895	2540
106896	3023
6897	2316
106898	2250
106899	2454
106900	4507
106901	4059
106902	2631
106903	4872
6904	3631
6905	2096
106906	6646
106907	3305
106908	4305
6909	2583
106910	2602
106911	3266
106912	2034
106913	2380
106914	4415
106915	3858
106916	4405
6917	3451
106918	5065
106919	7275
106920	2460
6921	4871
106922	6317
106923	6020
106924	6430
106925	2648
106926	2632
106927	2343
106928	5501
106929	2350
6930	4730
106931	4560
106932	2484
106933	4650
6934	4306
106935	2656
106936	4074
106937	3321
6938	3781
106939	4103
106940	6714
106941	2911
106942	6210
106943	4829
106944	872
6945	2550
106946	5153
106947	4680
106948	2250
106949	6390
106950	5067
106951	3682
106952	4871
106953	3333
106954	3431
106955	2800
106956	6740
106957	4109
6958	2577
106959	2289
106960	4562
106961	2380
106962	4710
106963	2480
106964	2799
6965	6244
106966	2710
106967	2571
106968	2594
106969	7216
106970	3461
106971	3350
106972	2441
106973	3139
106974	3546
6975	3216
106976	3936
106977	6258
106978	7260
106979	2563
106980	2600
106981	2259
106982	5540
106983	2820
106984	7212
106985	3076
106986	6016
106987	4886
106988	7209
106989	2590
106990	6728
106991	3435
106992	2337
106993	2450
106994	2090
106995	2422
106996	2615
106997	4600
106998	3221
106999	2371
107000	4570
107001	2506
107002	2324
107003	5062
7004	2283
107005	4703
107006	5453
107007	7030
107008	2168
107009	2680
107010	2264
107011	6518
107012	6330
107013	4621
7014	2745
107015	4605
7016	3463
107017	2526
107018	5235
107019	4601
107020	2642
107021	2581
107022	5291
107023	2257
107024	2594
107025	4728
107026	2756
107027	5422
107028	2166
107029	6330
107030	4353
107031	6210
107032	4552
107033	6330
107034	7256
107035	2112
107036	6237
7037	2076
107038	4702
107039	2823
107040	2372
107041	3478
107042	7467
107043	5671
107044	2628
107045	3268
107046	4875
107047	4502
107048	3953
107049	2830
107050	2850
107051	3040
107052	2864
107053	6065
107054	6333
107055	2656
107056	3283
7057	2730
107058	4226
107059	6623
107060	2793
107061	4874
107062	2775
107063	3717
107064	6535
107065	4880
107066	4561
107067	3760
107068	2720
107069	5603
107070	6111
107071	4871
107072	4406
107073	3862
7074	3047
107075	3945
107076	4871
107077	3851
107078	6008
107079	2871
107080	4650
107081	2840
7082	4426
107083	5279
107084	2410
7085	4600
107086	2177
107087	3012
7088	7256
107089	3266
107090	2570
107091	3409
107092	4287
107093	4218
107094	3215
